timestamp, frameNumber, roiName, z, drPixel, drRef, confidence, userData
68.382137, 232, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0368911027908325 0.0368911027908325 0.0368911027908325], 
68.382137, 232, 98E2D7D2, 190.000000, [0 -1 21], [0 -0.03125 21], [0.022415840998292 0.022415840998292 0.022415840998292], 
68.382137, 232, CCE52F79, 190.000000, [1 1 -3], [0.03125 0.03125 -3], [0.0219456162303686 0.0219456162303686 0.0219456162303686], 
68.678165, 233, B37B3544, 190.000000, [0 0 1], [0 0 1], [0.0553465522825718 0.0553465522825718 0.0553465522825718], 
68.678165, 233, A50F49E7, 190.000000, [0 0 1], [0 0 1], [0.060941606760025 0.060941606760025 0.060941606760025], 
68.678165, 233, 1B96C00C, 190.000000, [0 0 4], [0 0 4], [0.0364345274865627 0.0364345274865627 0.0364345274865627], 
68.678165, 233, 89A42D1A, 190.000000, [0 1 13], [0 0.03125 13], [0.02871298417449 0.02871298417449 0.02871298417449], 
68.678165, 233, 9531C9E8, 190.000000, [0 0 -1], [0 0 -1], [0.0403337813913822 0.0403337813913822 0.0403337813913822], 
68.678165, 233, 98E2D7D2, 190.000000, [0 0 18], [0 0 18], [0.0238761305809021 0.0238761305809021 0.0238761305809021], 
68.678165, 233, CCE52F79, 190.000000, [-6 37 -16], [-0.1875 1.15625 -16], [0.020901532843709 0.020901532843709 0.020901532843709], 
68.974192, 234, B37B3544, 190.000000, [0 0 4], [0 0 4], [0.0574942119419575 0.0574942119419575 0.0574942119419575], 
68.974192, 234, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0635848641395569 0.0635848641395569 0.0635848641395569], 
68.974192, 234, 1B96C00C, 190.000000, [0 0 12], [0 0 12], [0.0347047448158264 0.0347047448158264 0.0347047448158264], 
68.974192, 234, 89A42D1A, 190.000000, [0 0 0], [0 0 0], [0.0284091755747795 0.0284091755747795 0.0284091755747795], 
68.974192, 234, 9531C9E8, 190.000000, [0 0 7], [0 0 7], [0.0440135076642036 0.0440135076642036 0.0440135076642036], 
68.974192, 234, 98E2D7D2, 190.000000, [0 0 7], [0 0 7], [0.0221868008375168 0.0221868008375168 0.0221868008375168], 
68.974192, 234, CCE52F79, 190.000000, [1 1 -21], [0.03125 0.03125 -21], [0.0191187635064125 0.0191187635064125 0.0191187635064125], 
69.270220, 235, B37B3544, 190.000000, [0 0 2], [0 0 2], [0.0540477372705936 0.0540477372705936 0.0540477372705936], 
69.270220, 235, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0584537461400032 0.0584537461400032 0.0584537461400032], 
69.270220, 235, 1B96C00C, 190.000000, [0 0 5], [0 0 5], [0.0340596400201321 0.0340596400201321 0.0340596400201321], 
69.270220, 235, 89A42D1A, 190.000000, [0 1 21], [0 0.03125 21], [0.0265696961432695 0.0265696961432695 0.0265696961432695], 
69.270220, 235, 9531C9E8, 190.000000, [0 0 1], [0 0 1], [0.0416670553386211 0.0416670553386211 0.0416670553386211], 
69.270220, 235, 98E2D7D2, 190.000000, [0 0 -1], [0 0 -1], [0.0235902573913336 0.0235902573913336 0.0235902573913336], 
69.270220, 235, CCE52F79, 190.000000, [0 -1 30], [0 -0.03125 30], [0.0188058819621801 0.0188058819621801 0.0188058819621801], 
69.566248, 236, B37B3544, 190.000000, [0 0 11], [0 0 11], [0.0576604269444942 0.0576604269444942 0.0576604269444942], 
69.566248, 236, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0640244707465172 0.0640244707465172 0.0640244707465172], 
69.566248, 236, 1B96C00C, 190.000000, [0 -1 -17], [0 -0.03125 -17], [0.0329592786729336 0.0329592786729336 0.0329592786729336], 
69.566248, 236, 89A42D1A, 190.000000, [0 -1 -6], [0 -0.03125 -6], [0.0260835271328688 0.0260835271328688 0.0260835271328688], 
69.566248, 236, 9531C9E8, 190.000000, [0 0 7], [0 0 7], [0.0422528795897961 0.0422528795897961 0.0422528795897961], 
69.566248, 236, 98E2D7D2, 190.000000, [0 0 -2], [0 0 -2], [0.0252395812422037 0.0252395812422037 0.0252395812422037], 
69.566248, 236, CCE52F79, 190.000000, [0 -3 -18], [0 -0.09375 -18], [0.0205372478812933 0.0205372478812933 0.0205372478812933], 
69.862275, 237, B37B3544, 190.000000, [0 0 1], [0 0 1], [0.0593679137527943 0.0593679137527943 0.0593679137527943], 
69.862275, 237, A50F49E7, 190.000000, [0 0 3], [0 0 3], [0.0610787682235241 0.0610787682235241 0.0610787682235241], 
69.862275, 237, 1B96C00C, 190.000000, [0 0 -3], [0 0 -3], [0.0352076664566994 0.0352076664566994 0.0352076664566994], 
69.862275, 237, 89A42D1A, 190.000000, [0 0 27], [0 0 27], [0.0242121703922749 0.0242121703922749 0.0242121703922749], 
69.862275, 237, 9531C9E8, 190.000000, [0 -1 -7], [0 -0.03125 -7], [0.0401566065847874 0.0401566065847874 0.0401566065847874], 
69.862275, 237, 98E2D7D2, 190.000000, [0 2 26], [0 0.0625 26], [0.0233708899468184 0.0233708899468184 0.0233708899468184], 
69.862275, 237, CCE52F79, 190.000000, [0 -2 -13], [0 -0.0625 -13], [0.0214151833206415 0.0214151833206415 0.0214151833206415], 
70.158303, 238, B37B3544, 190.000000, [0 0 -2], [0 0 -2], [0.0538571700453758 0.0538571700453758 0.0538571700453758], 
70.158303, 238, A50F49E7, 190.000000, [0 0 7], [0 0 7], [0.0616859644651413 0.0616859644651413 0.0616859644651413], 
70.158303, 238, 1B96C00C, 190.000000, [0 0 -2], [0 0 -2], [0.0342935808002949 0.0342935808002949 0.0342935808002949], 
70.158303, 238, 89A42D1A, 190.000000, [0 -1 -8], [0 -0.03125 -8], [0.0256772730499506 0.0256772730499506 0.0256772730499506], 
70.158303, 238, 9531C9E8, 190.000000, [0 0 -1], [0 0 -1], [0.0403435975313187 0.0403435975313187 0.0403435975313187], 
70.158303, 238, 98E2D7D2, 190.000000, [0 0 9], [0 0 9], [0.0223017726093531 0.0223017726093531 0.0223017726093531], 
70.158303, 238, CCE52F79, 190.000000, [0 1 28], [0 0.03125 28], [0.023031709715724 0.023031709715724 0.023031709715724], 
70.454330, 239, B37B3544, 190.000000, [0 0 9], [0 0 9], [0.0571513585746288 0.0571513585746288 0.0571513585746288], 
70.454330, 239, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0583195313811302 0.0583195313811302 0.0583195313811302], 
70.454330, 239, 1B96C00C, 190.000000, [0 0 12], [0 0 12], [0.0334651209414005 0.0334651209414005 0.0334651209414005], 
70.454330, 239, 89A42D1A, 190.000000, [0 1 12], [0 0.03125 12], [0.0270987488329411 0.0270987488329411 0.0270987488329411], 
70.454330, 239, 9531C9E8, 190.000000, [0 -1 -6], [0 -0.03125 -6], [0.0402239263057709 0.0402239263057709 0.0402239263057709], 
70.454330, 239, 98E2D7D2, 190.000000, [0 -1 -15], [0 -0.03125 -15], [0.0225535668432713 0.0225535668432713 0.0225535668432713], 
70.454330, 239, CCE52F79, 190.000000, [0 3 2], [0 0.09375 2], [0.0199026968330145 0.0199026968330145 0.0199026968330145], 
70.750358, 240, B37B3544, 190.000000, [0 0 10], [0 0 10], [0.0546806529164314 0.0546806529164314 0.0546806529164314], 
70.750358, 240, A50F49E7, 190.000000, [0 0 5], [0 0 5], [0.0592127367854118 0.0592127367854118 0.0592127367854118], 
70.750358, 240, 1B96C00C, 190.000000, [0 0 14], [0 0 14], [0.0322486460208893 0.0322486460208893 0.0322486460208893], 
70.750358, 240, 89A42D1A, 190.000000, [-1 -1 -12], [-0.03125 -0.03125 -12], [0.024330073967576 0.024330073967576 0.024330073967576], 
70.750358, 240, 9531C9E8, 190.000000, [0 0 1], [0 0 1], [0.0409867987036705 0.0409867987036705 0.0409867987036705], 
70.750358, 240, 98E2D7D2, 190.000000, [0 1 20], [0 0.03125 20], [0.0249809920787811 0.0249809920787811 0.0249809920787811], 
70.750358, 240, CCE52F79, 190.000000, [0 -1 11], [0 -0.03125 11], [0.0226336345076561 0.0226336345076561 0.0226336345076561], 
71.046386, 241, B37B3544, 190.000000, [0 0 5], [0 0 5], [0.0556608363986015 0.0556608363986015 0.0556608363986015], 
71.046386, 241, A50F49E7, 190.000000, [0 0 9], [0 0 9], [0.0594606027007103 0.0594606027007103 0.0594606027007103], 
71.046386, 241, 1B96C00C, 190.000000, [0 0 0], [0 0 0], [0.0350206531584263 0.0350206531584263 0.0350206531584263], 
71.046386, 241, 89A42D1A, 190.000000, [0 0 10], [0 0 10], [0.0258052032440901 0.0258052032440901 0.0258052032440901], 
71.046386, 241, 9531C9E8, 190.000000, [0 0 7], [0 0 7], [0.042753703892231 0.042753703892231 0.042753703892231], 
71.046386, 241, 98E2D7D2, 190.000000, [0 1 26], [0 0.03125 26], [0.0227877181023359 0.0227877181023359 0.0227877181023359], 
71.046386, 241, CCE52F79, 190.000000, [2 6 5], [0.0625 0.1875 5], [0.0182840786874294 0.0182840786874294 0.0182840786874294], 
71.342413, 242, B37B3544, 190.000000, [0 0 0], [0 0 0], [0.0562266185879707 0.0562266185879707 0.0562266185879707], 
71.342413, 242, A50F49E7, 190.000000, [0 0 6], [0 0 6], [0.0578195862472057 0.0578195862472057 0.0578195862472057], 
71.342413, 242, 1B96C00C, 190.000000, [0 0 11], [0 0 11], [0.036299504339695 0.036299504339695 0.036299504339695], 
71.342413, 242, 89A42D1A, 190.000000, [0 1 25], [0 0.03125 25], [0.0265145730227232 0.0265145730227232 0.0265145730227232], 
71.342413, 242, 9531C9E8, 190.000000, [0 0 2], [0 0 2], [0.0422306843101978 0.0422306843101978 0.0422306843101978], 
71.342413, 242, 98E2D7D2, 190.000000, [-1 -1 -15], [-0.03125 -0.03125 -15], [0.0239082537591457 0.0239082537591457 0.0239082537591457], 
71.342413, 242, CCE52F79, 190.000000, [-1 5 20], [-0.03125 0.15625 20], [0.0201235059648752 0.0201235059648752 0.0201235059648752], 
71.638441, 243, B37B3544, 190.000000, [0 0 4], [0 0 4], [0.0525739230215549 0.0525739230215549 0.0525739230215549], 
71.638441, 243, A50F49E7, 190.000000, [0 0 6], [0 0 6], [0.059354305267334 0.059354305267334 0.059354305267334], 
71.638441, 243, 1B96C00C, 190.000000, [0 0 11], [0 0 11], [0.0353025831282139 0.0353025831282139 0.0353025831282139], 
71.638441, 243, 89A42D1A, 190.000000, [0 -2 -25], [0 -0.0625 -25], [0.0241785440593958 0.0241785440593958 0.0241785440593958], 
71.638441, 243, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0430137030780315 0.0430137030780315 0.0430137030780315], 
71.638441, 243, 98E2D7D2, 190.000000, [-1 1 -7], [-0.03125 0.03125 -7], [0.0242164935916662 0.0242164935916662 0.0242164935916662], 
71.638441, 243, CCE52F79, 190.000000, [0 -5 -7], [0 -0.15625 -7], [0.0199948027729988 0.0199948027729988 0.0199948027729988], 
71.934468, 244, B37B3544, 190.000000, [0 0 10], [0 0 10], [0.0530577152967453 0.0530577152967453 0.0530577152967453], 
71.934468, 244, A50F49E7, 190.000000, [0 0 1], [0 0 1], [0.0585459880530834 0.0585459880530834 0.0585459880530834], 
71.934468, 244, 1B96C00C, 190.000000, [0 -1 -11], [0 -0.03125 -11], [0.0341255515813828 0.0341255515813828 0.0341255515813828], 
71.934468, 244, 89A42D1A, 190.000000, [0 -1 -7], [0 -0.03125 -7], [0.0276502165943384 0.0276502165943384 0.0276502165943384], 
71.934468, 244, 9531C9E8, 190.000000, [0 0 7], [0 0 7], [0.0380644947290421 0.0380644947290421 0.0380644947290421], 
71.934468, 244, 98E2D7D2, 190.000000, [-1 -1 5], [-0.03125 -0.03125 5], [0.0231526549905539 0.0231526549905539 0.0231526549905539], 
71.934468, 244, CCE52F79, 190.000000, [6 46 -10], [0.1875 1.4375 -10], [0.0191794168204069 0.0191794168204069 0.0191794168204069], 
72.230496, 245, B37B3544, 190.000000, [0 0 -4], [0 0 -4], [0.053450308740139 0.053450308740139 0.053450308740139], 
72.230496, 245, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0600475035607815 0.0600475035607815 0.0600475035607815], 
72.230496, 245, 1B96C00C, 190.000000, [0 0 12], [0 0 12], [0.0339036770164967 0.0339036770164967 0.0339036770164967], 
72.230496, 245, 89A42D1A, 190.000000, [0 1 27], [0 0.03125 27], [0.0249373093247414 0.0249373093247414 0.0249373093247414], 
72.230496, 245, 9531C9E8, 190.000000, [0 0 12], [0 0 12], [0.0393210239708424 0.0393210239708424 0.0393210239708424], 
72.230496, 245, 98E2D7D2, 190.000000, [-1 0 0], [-0.03125 0 0], [0.0255957189947367 0.0255957189947367 0.0255957189947367], 
72.230496, 245, CCE52F79, 190.000000, [0 1 17], [0 0.03125 17], [0.0206009764224291 0.0206009764224291 0.0206009764224291], 
72.526524, 246, B37B3544, 190.000000, [0 0 1], [0 0 1], [0.0564016066491604 0.0564016066491604 0.0564016066491604], 
72.526524, 246, A50F49E7, 190.000000, [0 0 5], [0 0 5], [0.0602013058960438 0.0602013058960438 0.0602013058960438], 
72.526524, 246, 1B96C00C, 190.000000, [0 0 6], [0 0 6], [0.035365778952837 0.035365778952837 0.035365778952837], 
72.526524, 246, 89A42D1A, 190.000000, [0 0 -4], [0 0 -4], [0.0276490841060877 0.0276490841060877 0.0276490841060877], 
72.526524, 246, 9531C9E8, 190.000000, [0 -1 -12], [0 -0.03125 -12], [0.0398390404880047 0.0398390404880047 0.0398390404880047], 
72.526524, 246, 98E2D7D2, 190.000000, [1 -1 -14], [0.03125 -0.03125 -14], [0.0225234106183052 0.0225234106183052 0.0225234106183052], 
72.526524, 246, CCE52F79, 190.000000, [0 0 -3], [0 0 -3], [0.0213526356965303 0.0213526356965303 0.0213526356965303], 
72.822551, 247, B37B3544, 190.000000, [0 0 10], [0 0 10], [0.0541311725974083 0.0541311725974083 0.0541311725974083], 
72.822551, 247, A50F49E7, 190.000000, [0 0 3], [0 0 3], [0.0622064955532551 0.0622064955532551 0.0622064955532551], 
72.822551, 247, 1B96C00C, 190.000000, [0 0 -4], [0 0 -4], [0.0380570143461227 0.0380570143461227 0.0380570143461227], 
72.822551, 247, 89A42D1A, 190.000000, [0 0 4], [0 0 4], [0.0269062202423811 0.0269062202423811 0.0269062202423811], 
72.822551, 247, 9531C9E8, 190.000000, [0 0 -2], [0 0 -2], [0.0375958755612373 0.0375958755612373 0.0375958755612373], 
72.822551, 247, 98E2D7D2, 190.000000, [0 1 25], [0 0.03125 25], [0.0223770570009947 0.0223770570009947 0.0223770570009947], 
72.822551, 247, CCE52F79, 190.000000, [0 1 8], [0 0.03125 8], [0.0200138241052628 0.0200138241052628 0.0200138241052628], 
73.118579, 248, B37B3544, 190.000000, [0 0 10], [0 0 10], [0.0556499026715755 0.0556499026715755 0.0556499026715755], 
73.118579, 248, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0627116560935974 0.0627116560935974 0.0627116560935974], 
73.118579, 248, 1B96C00C, 190.000000, [0 0 -5], [0 0 -5], [0.0354602411389351 0.0354602411389351 0.0354602411389351], 
73.118579, 248, 89A42D1A, 190.000000, [0 -1 -12], [0 -0.03125 -12], [0.0259985011070967 0.0259985011070967 0.0259985011070967], 
73.118579, 248, 9531C9E8, 190.000000, [0 1 21], [0 0.03125 21], [0.0382504612207413 0.0382504612207413 0.0382504612207413], 
73.118579, 248, 98E2D7D2, 190.000000, [0 0 -1], [0 0 -1], [0.024785079061985 0.024785079061985 0.024785079061985], 
73.118579, 248, CCE52F79, 190.000000, [0 1 4], [0 0.03125 4], [0.0204160939902067 0.0204160939902067 0.0204160939902067], 
73.414607, 249, B37B3544, 190.000000, [0 0 -1], [0 0 -1], [0.0547399446368217 0.0547399446368217 0.0547399446368217], 
73.414607, 249, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0593278668820858 0.0593278668820858 0.0593278668820858], 
73.414607, 249, 1B96C00C, 190.000000, [0 0 16], [0 0 16], [0.0337866991758347 0.0337866991758347 0.0337866991758347], 
73.414607, 249, 89A42D1A, 190.000000, [0 0 16], [0 0 16], [0.0243509318679571 0.0243509318679571 0.0243509318679571], 
73.414607, 249, 9531C9E8, 190.000000, [0 0 9], [0 0 9], [0.0396681986749172 0.0396681986749172 0.0396681986749172], 
73.414607, 249, 98E2D7D2, 190.000000, [0 0 8], [0 0 8], [0.0267021376639605 0.0267021376639605 0.0267021376639605], 
73.414607, 249, CCE52F79, 190.000000, [0 0 6], [0 0 6], [0.0213724672794342 0.0213724672794342 0.0213724672794342], 
73.710634, 250, B37B3544, 190.000000, [0 0 4], [0 0 4], [0.055702481418848 0.055702481418848 0.055702481418848], 
73.710634, 250, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0608552247285843 0.0608552247285843 0.0608552247285843], 
73.710634, 250, 1B96C00C, 190.000000, [0 1 25], [0 0.03125 25], [0.0373680554330349 0.0373680554330349 0.0373680554330349], 
73.710634, 250, 89A42D1A, 190.000000, [0 1 23], [0 0.03125 23], [0.0266721677035093 0.0266721677035093 0.0266721677035093], 
73.710634, 250, 9531C9E8, 190.000000, [0 0 7], [0 0 7], [0.0427806302905083 0.0427806302905083 0.0427806302905083], 
73.710634, 250, 98E2D7D2, 190.000000, [0 0 -15], [0 0 -15], [0.0244229231029749 0.0244229231029749 0.0244229231029749], 
73.710634, 250, CCE52F79, 190.000000, [0 0 25], [0 0 25], [0.0196073465049267 0.0196073465049267 0.0196073465049267], 
74.006662, 251, B37B3544, 190.000000, [0 0 6], [0 0 6], [0.0553609915077686 0.0553609915077686 0.0553609915077686], 
74.006662, 251, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0616271756589413 0.0616271756589413 0.0616271756589413], 
74.006662, 251, 1B96C00C, 190.000000, [0 0 14], [0 0 14], [0.0330069214105606 0.0330069214105606 0.0330069214105606], 
74.006662, 251, 89A42D1A, 190.000000, [0 0 10], [0 0 10], [0.0261860862374306 0.0261860862374306 0.0261860862374306], 
74.006662, 251, 9531C9E8, 190.000000, [0 0 10], [0 0 10], [0.0384064130485058 0.0384064130485058 0.0384064130485058], 
74.006662, 251, 98E2D7D2, 190.000000, [1 1 24], [0.03125 0.03125 24], [0.0239683482795954 0.0239683482795954 0.0239683482795954], 
74.006662, 251, CCE52F79, 190.000000, [0 -4 -18], [0 -0.125 -18], [0.0196005254983902 0.0196005254983902 0.0196005254983902], 
74.302690, 252, B37B3544, 190.000000, [0 0 5], [0 0 5], [0.0546332746744156 0.0546332746744156 0.0546332746744156], 
74.302690, 252, A50F49E7, 190.000000, [0 0 12], [0 0 12], [0.0594335533678532 0.0594335533678532 0.0594335533678532], 
74.302690, 252, 1B96C00C, 190.000000, [0 0 6], [0 0 6], [0.032790619879961 0.032790619879961 0.032790619879961], 
74.302690, 252, 89A42D1A, 190.000000, [0 -1 -24], [0 -0.03125 -24], [0.0240303631871939 0.0240303631871939 0.0240303631871939], 
74.302690, 252, 9531C9E8, 190.000000, [0 0 -3], [0 0 -3], [0.0381906591355801 0.0381906591355801 0.0381906591355801], 
74.302690, 252, 98E2D7D2, 190.000000, [-1 -2 30], [-0.03125 -0.0625 30], [0.0213939137756824 0.0213939137756824 0.0213939137756824], 
74.302690, 252, CCE52F79, 190.000000, [2 1 27], [0.0625 0.03125 27], [0.0200978554785252 0.0200978554785252 0.0200978554785252], 
74.598717, 253, B37B3544, 190.000000, [0 0 5], [0 0 5], [0.0572096183896065 0.0572096183896065 0.0572096183896065], 
74.598717, 253, A50F49E7, 190.000000, [0 0 -1], [0 0 -1], [0.0623398497700691 0.0623398497700691 0.0623398497700691], 
74.598717, 253, 1B96C00C, 190.000000, [0 0 4], [0 0 4], [0.0325836129486561 0.0325836129486561 0.0325836129486561], 
74.598717, 253, 89A42D1A, 190.000000, [0 0 22], [0 0 22], [0.025308258831501 0.025308258831501 0.025308258831501], 
74.598717, 253, 9531C9E8, 190.000000, [0 0 9], [0 0 9], [0.0381049402058125 0.0381049402058125 0.0381049402058125], 
74.598717, 253, 98E2D7D2, 190.000000, [0 -1 -19], [0 -0.03125 -19], [0.0272182021290064 0.0272182021290064 0.0272182021290064], 
74.598717, 253, CCE52F79, 190.000000, [1 -2 12], [0.03125 -0.0625 12], [0.0205851085484028 0.0205851085484028 0.0205851085484028], 
74.894745, 254, B37B3544, 190.000000, [0 0 3], [0 0 3], [0.0589271485805511 0.0589271485805511 0.0589271485805511], 
74.894745, 254, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0619504600763321 0.0619504600763321 0.0619504600763321], 
74.894745, 254, 1B96C00C, 190.000000, [0 0 -4], [0 0 -4], [0.0351530872285366 0.0351530872285366 0.0351530872285366], 
74.894745, 254, 89A42D1A, 190.000000, [1 0 10], [0.03125 0 10], [0.0242011714726686 0.0242011714726686 0.0242011714726686], 
74.894745, 254, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0368065014481544 0.0368065014481544 0.0368065014481544], 
74.894745, 254, 98E2D7D2, 190.000000, [0 0 7], [0 0 7], [0.0248244982212782 0.0248244982212782 0.0248244982212782], 
74.894745, 254, CCE52F79, 190.000000, [0 -5 18], [0 -0.15625 18], [0.0212568268179893 0.0212568268179893 0.0212568268179893], 
75.190773, 255, B37B3544, 190.000000, [0 0 4], [0 0 4], [0.0556434579193592 0.0556434579193592 0.0556434579193592], 
75.190773, 255, A50F49E7, 190.000000, [0 0 6], [0 0 6], [0.0584981106221676 0.0584981106221676 0.0584981106221676], 
75.190773, 255, 1B96C00C, 190.000000, [0 -1 -13], [0 -0.03125 -13], [0.0353189669549465 0.0353189669549465 0.0353189669549465], 
75.190773, 255, 89A42D1A, 190.000000, [0 0 -4], [0 0 -4], [0.0247312616556883 0.0247312616556883 0.0247312616556883], 
75.190773, 255, 9531C9E8, 190.000000, [0 0 0], [0 0 0], [0.0396252162754536 0.0396252162754536 0.0396252162754536], 
75.190773, 255, 98E2D7D2, 190.000000, [0 0 12], [0 0 12], [0.0247019585222006 0.0247019585222006 0.0247019585222006], 
