timestamp, frameNumber, roiName, z, drPixel, drRef, confidence, userData
103.271323, 317, 47EFF6A9, 66.000000, [0 0 4], [0 0 4], [0.0483372621238232 0.0483372621238232 0.0483372621238232], 
103.271323, 317, 582EB047, 66.000000, [0 0 -2], [0 0 -2], [0.0547946766018867 0.0547946766018867 0.0547946766018867], 
103.271323, 317, 2718BC92, 66.000000, [0 0 -2], [0 0 -2], [0.0503886938095093 0.0503886938095093 0.0503886938095093], 
103.271323, 317, ADD40AC0, 66.000000, [0 0 -3], [0 0 -3], [0.0528567619621754 0.0528567619621754 0.0528567619621754], 
103.271323, 317, 950E4800, 66.000000, [0 0 -2], [0 0 -2], [0.0335453189909458 0.0335453189909458 0.0335453189909458], 
103.271323, 317, 1047862B, 66.000000, [0 0 -5], [0 0 -5], [0.0256046857684851 0.0256046857684851 0.0256046857684851], 
103.598132, 318, A376C074, 67.000000, [0 0 6], [0 0 6], [0.025641068816185 0.025641068816185 0.025641068816185], 
103.598132, 318, 47EFF6A9, 67.000000, [0 0 3], [0 0 3], [0.0460146442055702 0.0460146442055702 0.0460146442055702], 
103.598132, 318, 582EB047, 67.000000, [0 0 0], [0 0 0], [0.0519796647131443 0.0519796647131443 0.0519796647131443], 
103.598132, 318, 2718BC92, 67.000000, [0 0 1], [0 0 1], [0.0509725995361805 0.0509725995361805 0.0509725995361805], 
103.598132, 318, ADD40AC0, 67.000000, [0 0 3], [0 0 3], [0.051017489284277 0.051017489284277 0.051017489284277], 
103.598132, 318, 950E4800, 67.000000, [0 0 4], [0 0 4], [0.0322708897292614 0.0322708897292614 0.0322708897292614], 
103.598132, 318, 1047862B, 67.000000, [0 0 -4], [0 0 -4], [0.0262129995971918 0.0262129995971918 0.0262129995971918], 
103.924941, 319, A376C074, 68.000000, [0 0 14], [0 0 14], [0.0295730195939541 0.0295730195939541 0.0295730195939541], 
103.924941, 319, 47EFF6A9, 68.000000, [0 0 -1], [0 0 -1], [0.0445869341492653 0.0445869341492653 0.0445869341492653], 
103.924941, 319, 582EB047, 68.000000, [0 0 0], [0 0 0], [0.0514780469238758 0.0514780469238758 0.0514780469238758], 
103.924941, 319, 2718BC92, 68.000000, [0 0 8], [0 0 8], [0.0487384051084518 0.0487384051084518 0.0487384051084518], 
103.924941, 319, ADD40AC0, 68.000000, [0 0 -6], [0 0 -6], [0.0504377782344818 0.0504377782344818 0.0504377782344818], 
103.924941, 319, 950E4800, 68.000000, [0 0 -8], [0 0 -8], [0.0329889804124832 0.0329889804124832 0.0329889804124832], 
103.924941, 319, 1047862B, 68.000000, [0 0 2], [0 0 2], [0.0256642308086157 0.0256642308086157 0.0256642308086157], 
104.251749, 320, A376C074, 69.000000, [0 0 14], [0 0 14], [0.0275123454630375 0.0275123454630375 0.0275123454630375], 
104.251749, 320, 47EFF6A9, 69.000000, [0 0 7], [0 0 7], [0.0438548624515533 0.0438548624515533 0.0438548624515533], 
104.251749, 320, 582EB047, 69.000000, [0 0 0], [0 0 0], [0.0455293655395508 0.0455293655395508 0.0455293655395508], 
104.251749, 320, 2718BC92, 69.000000, [0 0 6], [0 0 6], [0.0514218173921108 0.0514218173921108 0.0514218173921108], 
104.251749, 320, ADD40AC0, 69.000000, [0 0 -3], [0 0 -3], [0.0503489896655083 0.0503489896655083 0.0503489896655083], 
104.251749, 320, 950E4800, 69.000000, [0 0 6], [0 0 6], [0.0342171005904675 0.0342171005904675 0.0342171005904675], 
104.251749, 320, 1047862B, 69.000000, [0 0 4], [0 0 4], [0.0273494869470596 0.0273494869470596 0.0273494869470596], 
104.578558, 321, A376C074, 70.000000, [0 0 -7], [0 0 -7], [0.0261905696243048 0.0261905696243048 0.0261905696243048], 
104.578558, 321, 47EFF6A9, 70.000000, [0 0 0], [0 0 0], [0.0466814376413822 0.0466814376413822 0.0466814376413822], 
104.578558, 321, 582EB047, 70.000000, [0 0 1], [0 0 1], [0.049033023416996 0.049033023416996 0.049033023416996], 
104.578558, 321, 2718BC92, 70.000000, [0 0 1], [0 0 1], [0.0523438416421413 0.0523438416421413 0.0523438416421413], 
104.578558, 321, ADD40AC0, 70.000000, [0 0 -1], [0 0 -1], [0.0507969930768013 0.0507969930768013 0.0507969930768013], 
104.578558, 321, 950E4800, 70.000000, [0 0 9], [0 0 9], [0.0341131761670113 0.0341131761670113 0.0341131761670113], 
104.578558, 321, 1047862B, 70.000000, [0 0 -4], [0 0 -4], [0.0298075377941132 0.0298075377941132 0.0298075377941132], 
104.905367, 322, A376C074, 71.000000, [0 0 -1], [0 0 -1], [0.0265071224421263 0.0265071224421263 0.0265071224421263], 
104.905367, 322, 47EFF6A9, 71.000000, [0 0 6], [0 0 6], [0.0450225733220577 0.0450225733220577 0.0450225733220577], 
104.905367, 322, 582EB047, 71.000000, [0 0 2], [0 0 2], [0.0477167069911957 0.0477167069911957 0.0477167069911957], 
104.905367, 322, 2718BC92, 71.000000, [0 0 3], [0 0 3], [0.0497443489730358 0.0497443489730358 0.0497443489730358], 
104.905367, 322, ADD40AC0, 71.000000, [0 0 1], [0 0 1], [0.0512233152985573 0.0512233152985573 0.0512233152985573], 
104.905367, 322, 950E4800, 71.000000, [0 0 3], [0 0 3], [0.0341175347566605 0.0341175347566605 0.0341175347566605], 
104.905367, 322, 1047862B, 71.000000, [0 0 -5], [0 0 -5], [0.0229551903903484 0.0229551903903484 0.0229551903903484], 
105.232175, 323, A376C074, 72.000000, [0 0 -5], [0 0 -5], [0.0276274550706148 0.0276274550706148 0.0276274550706148], 
105.232175, 323, 47EFF6A9, 72.000000, [0 0 -5], [0 0 -5], [0.0466221272945404 0.0466221272945404 0.0466221272945404], 
105.232175, 323, 582EB047, 72.000000, [0 0 4], [0 0 4], [0.051927711814642 0.051927711814642 0.051927711814642], 
105.232175, 323, 2718BC92, 72.000000, [0 0 -6], [0 0 -6], [0.0490403547883034 0.0490403547883034 0.0490403547883034], 
105.232175, 323, ADD40AC0, 72.000000, [0 0 -1], [0 0 -1], [0.0521162748336792 0.0521162748336792 0.0521162748336792], 
105.232175, 323, 950E4800, 72.000000, [0 0 4], [0 0 4], [0.0360568277537823 0.0360568277537823 0.0360568277537823], 
105.232175, 323, 1047862B, 72.000000, [0 0 1], [0 0 1], [0.0233427323400974 0.0233427323400974 0.0233427323400974], 
105.558984, 324, A376C074, 73.000000, [0 1 16], [0 0.03125 16], [0.0255686584860086 0.0255686584860086 0.0255686584860086], 
105.558984, 324, 47EFF6A9, 73.000000, [0 0 2], [0 0 2], [0.0459613651037216 0.0459613651037216 0.0459613651037216], 
105.558984, 324, 582EB047, 73.000000, [0 0 -6], [0 0 -6], [0.0503744892776012 0.0503744892776012 0.0503744892776012], 
105.558984, 324, 2718BC92, 73.000000, [0 0 2], [0 0 2], [0.0505061075091362 0.0505061075091362 0.0505061075091362], 
105.558984, 324, ADD40AC0, 73.000000, [0 0 3], [0 0 3], [0.0512214638292789 0.0512214638292789 0.0512214638292789], 
105.558984, 324, 950E4800, 73.000000, [0 0 8], [0 0 8], [0.0331220105290413 0.0331220105290413 0.0331220105290413], 
105.558984, 324, 1047862B, 73.000000, [0 0 6], [0 0 6], [0.0239608939737082 0.0239608939737082 0.0239608939737082], 
